0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:18:47 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:18:51 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 766
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:18:51 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:19:39 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 782
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:20:11 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 797
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:20:32 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:20:33 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:20:36 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 797
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:20:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:20:44 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 797
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:20:44 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:21:02 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 813
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:21:08 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 813
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:23:46 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 813
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:24:23 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 812
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:26:21 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 827
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:26:47 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 858
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:27:01 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:27:07 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:27:09 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:27:09 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:27:09 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:27:10 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:27:12 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 858
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:27:12 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:27:24 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 871
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:27:35 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 874
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:27:43 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 874
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:28:54 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 1095
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:29:46 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:30:50 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 1277
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:32:28 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 1431
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:32:50 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:32:51 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:32:53 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 1431
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:32:53 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:32:57 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 1402
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:33:06 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 1825
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:35:14 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 1917
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:36:43 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:37:55 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 2028
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:40:26 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 2330
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:42:16 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:42:50 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 1587
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:43:07 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 1589
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:43:07 +0900] "GET /ClientTest/images/man_01.png HTTP/1.1" 200 11527
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:43:54 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 1616
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:44:56 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 2916
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:44:56 +0900] "GET /ClientTest/images/man_02.png HTTP/1.1" 200 10708
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:44:56 +0900] "GET /ClientTest/images/man_03.png HTTP/1.1" 200 10029
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:44:56 +0900] "GET /ClientTest/images/man_05.png HTTP/1.1" 200 7662
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:44:56 +0900] "GET /ClientTest/images/man_06.png HTTP/1.1" 200 9294
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:44:56 +0900] "GET /ClientTest/images/man_04.png HTTP/1.1" 200 9110
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:45:36 +0900] "GET /ClientTest/Ex14_table.html HTTP/1.1" 200 2922
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:45:36 +0900] "GET /ClientTest/images/woman_03.png HTTP/1.1" 200 10881
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:45:36 +0900] "GET /ClientTest/images/woman_02.png HTTP/1.1" 200 10437
0:0:0:0:0:0:0:1 - - [19/Jun/2020:16:45:36 +0900] "GET /ClientTest/images/woman_01.png HTTP/1.1" 200 9450
